symbol,trade_date,prev_close,open_price,high_price,low_price,last_price,close_price,avg_price,volumes,no_of_trades
TATAPOWER,2026-03-30,385.70,381.00,388.75,377.95,378.80,378.75,381.41,9446563,123227
TATAPOWER,2026-03-27,390.70,390.00,391.55,384.60,385.00,385.70,387.61,9994317,126297
TATAPOWER,2026-03-25,384.75,388.00,395.00,387.05,390.45,390.70,391.52,6900597,77390
TATAPOWER,2026-03-24,386.95,395.00,395.00,383.80,385.00,384.75,387.63,9726871,92007
TATAPOWER,2026-03-23,402.40,402.70,403.30,373.00,382.90,386.95,390.07,15173788,161102
TATAPOWER,2026-03-20,398.50,402.00,418.45,401.00,402.60,402.40,410.04,25154921,231338
TATAPOWER,2026-03-19,400.35,397.50,404.40,393.05,399.00,398.50,400.23,8123743,87846
TATAPOWER,2026-03-18,400.85,402.50,405.50,398.25,399.90,400.35,401.79,7348301,87866
TATAPOWER,2026-03-17,390.55,391.00,402.30,391.00,400.55,400.85,399.22,12085084,112967
TATAPOWER,2026-03-16,394.95,395.55,398.90,385.00,390.40,390.55,390.69,8028549,81211
TATAPOWER,2026-03-13,402.15,402.15,406.05,393.45,394.50,394.95,398.73,9072187,90637
TATAPOWER,2026-03-12,385.75,384.00,407.35,383.45,401.95,402.15,399.63,25007929,204669
TATAPOWER,2026-03-11,381.30,383.00,392.50,382.35,384.65,385.75,388.11,9679700,109890
TATAPOWER,2026-03-10,372.90,375.90,384.15,375.90,380.55,381.30,380.85,7675259,71818
TATAPOWER,2026-03-09,375.50,366.50,374.20,365.15,373.90,372.90,370.11,5063475,55403
TATAPOWER,2026-03-06,376.85,375.00,385.25,373.10,375.60,375.50,379.85,3748549,44315
TATAPOWER,2026-03-05,365.85,366.25,378.50,366.25,376.80,376.85,374.76,5981063,64650
TATAPOWER,2026-03-04,368.35,362.30,369.90,362.10,364.65,365.85,365.76,5707031,73287
TATAPOWER,2026-03-02,377.55,356.00,373.95,356.00,368.15,368.35,368.10,5645823,74085
TATAPOWER,2026-02-27,380.40,380.40,381.50,376.25,376.60,377.55,378.17,3197689,40560
TATAPOWER,2026-02-26,381.25,380.80,385.40,378.25,380.00,380.40,381.24,3190045,39414
TATAPOWER,2026-02-25,379.75,380.00,383.65,376.50,380.40,381.25,379.92,3122278,36413
TATAPOWER,2026-02-24,379.25,377.00,380.45,372.50,380.00,379.75,377.07,3005896,37450
TATAPOWER,2026-02-23,378.00,379.00,381.55,376.80,378.30,379.25,378.85,3229333,50351
TATAPOWER,2026-02-20,369.30,369.30,379.20,369.25,376.80,378.00,375.67,2844023,37168
TATAPOWER,2026-02-19,379.60,379.50,381.75,368.30,370.00,369.30,372.79,3203557,40669
TATAPOWER,2026-02-18,378.40,378.40,382.15,377.95,378.35,379.60,379.97,2150233,35506
TATAPOWER,2026-02-17,382.10,381.40,384.10,377.00,377.70,378.40,379.66,3799013,39105
TATAPOWER,2026-02-16,374.10,372.00,384.25,370.90,381.85,382.10,379.65,3884952,47518
TATAPOWER,2026-02-13,380.55,377.00,377.80,370.65,374.35,374.10,373.75,4441440,51379
TATAPOWER,2026-02-12,375.65,376.20,381.50,371.50,379.50,380.55,376.30,6063960,67840
TATAPOWER,2026-02-11,369.95,370.15,377.40,366.65,376.55,375.65,371.59,3457996,39609
TATAPOWER,2026-02-10,368.70,369.00,370.40,367.65,369.50,369.95,369.21,1910161,29849
TATAPOWER,2026-02-09,365.95,367.00,369.10,365.10,367.85,368.70,367.45,2824091,38660
TATAPOWER,2026-02-06,364.50,364.40,366.55,361.00,365.40,365.95,363.46,2245318,28513
TATAPOWER,2026-02-05,371.55,363.00,366.75,360.70,364.25,364.50,363.33,5457078,53453
TATAPOWER,2026-02-04,365.10,365.10,372.25,363.60,371.05,371.55,370.05,4215317,58179
TATAPOWER,2026-02-03,358.80,367.30,371.60,364.00,364.95,365.10,366.54,3756665,45959
TATAPOWER,2026-02-02,354.35,355.00,360.55,348.40,359.05,358.80,353.81,3274185,44862
TATAPOWER,2026-02-01,366.30,367.70,372.00,351.65,355.10,354.35,363.53,3806616,54241
TATAPOWER,2026-01-30,366.45,366.00,367.00,360.10,366.50,366.30,364.37,5917250,63400
TATAPOWER,2026-01-29,355.05,357.40,367.50,356.50,366.10,366.45,362.71,4356054,53203
TATAPOWER,2026-01-28,347.75,349.00,355.90,348.70,355.90,355.05,352.81,6892969,51436
TATAPOWER,2026-01-27,345.25,345.70,349.95,342.50,349.95,347.75,345.71,3960617,53356
TATAPOWER,2026-01-23,353.30,355.00,355.00,344.10,345.70,345.25,347.54,3122016,62470
TATAPOWER,2026-01-22,349.35,351.00,354.95,349.80,353.45,353.30,352.37,3432952,43126
TATAPOWER,2026-01-21,352.95,351.95,353.60,346.50,349.10,349.35,350.08,4066338,59520
TATAPOWER,2026-01-20,363.20,362.45,364.15,351.10,352.95,352.95,358.14,3143726,59989
TATAPOWER,2026-01-19,366.10,366.10,368.70,362.00,362.60,363.20,364.87,2283012,38637
TATAPOWER,2026-01-16,367.40,368.00,372.35,364.20,366.00,366.10,368.28,3726735,51636
TATAPOWER,2026-01-14,368.45,366.40,370.00,366.30,367.30,367.40,368.13,3084937,32186
TATAPOWER,2026-01-13,370.60,370.60,372.20,365.15,367.90,368.45,368.04,3242292,38824
TATAPOWER,2026-01-12,364.80,364.80,371.35,360.10,370.00,370.60,366.17,5589564,64306
TATAPOWER,2026-01-09,374.20,373.00,374.00,362.95,364.30,364.80,367.82,5875179,69646
TATAPOWER,2026-01-08,380.75,380.15,381.85,373.05,373.75,374.20,376.88,3791372,45437
TATAPOWER,2026-01-07,386.50,386.60,387.90,379.00,380.15,380.75,381.63,4136188,46239
TATAPOWER,2026-01-06,388.85,388.85,390.45,384.75,386.70,386.50,387.05,3689482,40250
TATAPOWER,2026-01-05,393.10,392.50,393.00,387.30,388.00,388.85,390.23,3966735,52611
TATAPOWER,2026-01-02,381.85,381.85,393.65,381.25,392.65,393.10,389.64,13045325,67446
TATAPOWER,2026-01-01,379.60,380.00,382.25,379.00,381.65,381.85,380.98,1798707,23604
TATAPOWER,2025-12-31,374.35,375.00,380.75,374.80,379.40,379.60,379.05,2075846,25311
TATAPOWER,2025-12-30,376.20,376.05,376.90,372.70,374.30,374.35,374.14,1675136,40860
TATAPOWER,2025-12-29,379.55,379.00,380.30,375.15,376.00,376.20,377.04,2379612,36556
TATAPOWER,2025-12-26,379.70,378.90,381.90,378.10,379.40,379.55,380.38,2459099,44352
TATAPOWER,2025-12-24,382.20,382.20,383.70,379.00,379.40,379.70,381.69,5215726,54160
TATAPOWER,2025-12-23,380.80,380.80,383.50,380.50,382.40,382.20,382.23,2330687,57177
TATAPOWER,2025-12-22,380.55,381.00,382.70,380.00,381.45,380.80,381.60,3280837,47438
TATAPOWER,2025-12-19,374.95,375.05,381.45,373.50,380.65,380.55,377.64,3882916,34978
TATAPOWER,2025-12-18,378.55,377.50,377.65,373.00,374.35,374.95,375.22,3323975,42524
TATAPOWER,2025-12-17,379.85,379.85,383.30,377.30,378.10,378.55,380.21,2168123,32137
TATAPOWER,2025-12-16,381.65,381.65,381.90,378.20,379.50,379.85,379.76,2682924,40799
TATAPOWER,2025-12-15,381.95,380.00,382.40,378.00,382.00,381.65,380.36,3359948,43330
TATAPOWER,2025-12-12,380.15,382.10,383.60,379.80,381.75,381.95,381.63,6778054,36459
TATAPOWER,2025-12-11,379.85,379.85,382.25,376.20,380.00,380.15,380.31,3985013,39171
TATAPOWER,2025-12-10,376.25,376.75,382.40,376.50,378.00,379.85,380.78,4914788,48745
TATAPOWER,2025-12-09,374.15,373.50,378.35,369.80,375.40,376.25,374.81,2822828,36442
TATAPOWER,2025-12-08,384.50,383.20,385.25,372.30,374.00,374.15,376.83,7008862,80951
TATAPOWER,2025-12-05,384.45,385.00,386.00,380.55,384.00,384.50,383.74,5332479,37915
TATAPOWER,2025-12-04,383.65,383.60,386.85,382.00,383.80,384.45,384.85,3786100,44429
TATAPOWER,2025-12-03,388.45,387.20,389.10,382.30,384.10,383.65,384.68,3885600,37356
TATAPOWER,2025-12-02,389.75,387.10,389.15,385.90,389.00,388.45,387.76,3302460,32241
TATAPOWER,2025-12-01,390.10,390.65,393.00,386.70,390.40,389.75,388.75,3420680,44104
TATAPOWER,2025-11-28,392.05,392.20,393.95,389.40,389.80,390.10,391.18,3760769,35011
TATAPOWER,2025-11-27,391.50,392.40,399.95,391.50,391.90,392.05,395.23,7412732,74536
TATAPOWER,2025-11-26,380.00,380.50,392.00,380.30,391.50,391.50,388.91,4917525,40839
TATAPOWER,2025-11-25,382.55,383.00,383.65,379.00,379.70,380.00,381.51,4238096,61553
TATAPOWER,2025-11-24,387.00,390.00,391.50,381.20,382.00,382.55,384.53,5819567,75563
TATAPOWER,2025-11-21,388.10,388.05,390.20,385.70,386.90,387.00,387.84,4036922,41215
TATAPOWER,2025-11-20,389.10,389.25,392.00,387.00,388.55,388.10,390.06,3477240,37588
TATAPOWER,2025-11-19,386.25,386.95,389.75,384.20,389.00,389.10,387.25,3747191,38595
TATAPOWER,2025-11-18,392.75,394.00,394.00,385.50,387.00,386.25,388.46,4583330,38915
TATAPOWER,2025-11-17,388.40,388.50,393.40,388.50,392.75,392.75,391.60,6120004,42581
TATAPOWER,2025-11-14,388.80,388.80,390.00,385.15,388.60,388.40,387.88,5263918,54163
TATAPOWER,2025-11-13,388.65,389.40,392.70,385.00,388.75,388.80,389.18,5052456,55628
TATAPOWER,2025-11-12,395.60,390.00,395.90,387.50,389.30,388.65,390.59,7856248,89822
TATAPOWER,2025-11-11,395.85,395.80,396.40,390.05,395.50,395.60,393.74,3826554,40449
TATAPOWER,2025-11-10,393.20,393.20,397.90,392.35,396.00,395.85,395.40,2906630,39110
TATAPOWER,2025-11-07,391.75,390.95,394.40,386.00,394.15,393.20,390.29,4676601,102395
TATAPOWER,2025-11-06,400.60,400.70,402.30,390.25,390.80,391.75,394.90,5024909,57751
TATAPOWER,2025-11-04,408.60,407.50,408.00,398.55,400.65,400.60,400.86,6132035,58545
TATAPOWER,2025-11-03,404.90,403.85,409.50,401.25,408.40,408.60,406.75,4166052,48030
TATAPOWER,2025-10-31,409.80,409.60,409.90,404.50,404.75,404.90,406.56,5071291,75172
TATAPOWER,2025-10-30,410.70,411.05,413.25,408.30,409.80,409.80,410.40,3782450,45906
TATAPOWER,2025-10-29,398.65,399.00,412.40,398.70,411.00,410.70,409.22,10944400,90121
TATAPOWER,2025-10-28,400.25,400.25,401.85,396.10,399.05,398.65,399.15,3949368,40879
TATAPOWER,2025-10-27,396.85,396.90,401.75,395.65,400.25,400.25,400.14,2799280,34331
TATAPOWER,2025-10-24,397.65,397.65,399.20,394.00,396.90,396.85,397.34,5032576,43331
TATAPOWER,2025-10-23,398.80,398.85,403.85,396.15,396.70,397.65,400.74,5231732,50204
TATAPOWER,2025-10-21,399.80,400.00,401.20,397.55,398.00,398.80,399.54,712785,20173
TATAPOWER,2025-10-20,397.80,398.30,401.00,396.65,399.80,399.80,399.46,4130123,44141
TATAPOWER,2025-10-17,399.00,399.00,400.50,394.55,397.35,397.80,397.13,4998891,47291
TATAPOWER,2025-10-16,396.50,397.00,402.80,396.15,398.35,399.00,400.12,5611314,77671
TATAPOWER,2025-10-15,391.55,391.55,397.30,391.30,397.00,396.50,395.02,4091897,40152
TATAPOWER,2025-10-14,391.15,391.15,393.10,387.70,390.90,391.55,390.49,4978714,39939
TATAPOWER,2025-10-13,390.10,388.00,392.05,385.25,391.45,391.15,387.91,4861965,50074
TATAPOWER,2025-10-10,388.20,396.00,396.80,389.60,390.50,390.10,392.87,7725390,65119
TATAPOWER,2025-10-09,385.45,386.80,389.65,381.50,388.00,388.20,386.33,5139999,52892
TATAPOWER,2025-10-08,392.50,391.50,393.40,384.25,384.70,385.45,388.22,5286159,48006
TATAPOWER,2025-10-07,395.55,395.50,397.50,391.25,392.30,392.50,393.37,5544502,49282
TATAPOWER,2025-10-06,394.90,394.90,396.40,389.30,395.50,395.55,392.92,4190489,48274
TATAPOWER,2025-10-03,391.15,392.00,395.50,390.00,395.00,394.90,392.84,4157330,47127
TATAPOWER,2025-10-01,388.65,388.65,392.80,388.60,391.90,391.15,390.34,2705427,39102
TATAPOWER,2025-09-30,388.05,388.00,392.05,386.10,389.95,388.65,389.27,3229139,43638
TATAPOWER,2025-09-29,383.80,384.25,389.45,383.25,388.30,388.05,386.91,3592071,49267
TATAPOWER,2025-09-26,386.00,386.00,387.00,382.20,384.20,383.80,384.72,3519702,42650
TATAPOWER,2025-09-25,390.30,390.30,392.40,385.20,386.40,386.00,389.02,3091484,43839
TATAPOWER,2025-09-24,395.50,394.50,396.40,389.20,389.20,390.30,392.58,3121538,40335
TATAPOWER,2025-09-23,395.30,396.50,398.20,394.25,395.10,395.50,396.22,2963511,35522
TATAPOWER,2025-09-22,396.30,396.00,399.90,394.00,395.55,395.30,397.13,4424464,50897
TATAPOWER,2025-09-19,393.10,393.25,397.50,393.15,396.50,396.30,395.84,5457632,43354
TATAPOWER,2025-09-18,394.65,395.05,397.00,390.10,393.50,393.10,393.44,3956999,49462
TATAPOWER,2025-09-17,396.05,397.25,397.80,393.55,394.50,394.65,394.87,4229347,38426
TATAPOWER,2025-09-16,388.00,388.00,399.80,388.00,396.10,396.05,396.51,10102211,102743
TATAPOWER,2025-09-15,386.25,386.00,390.95,385.50,388.45,388.00,388.14,3837268,41320
TATAPOWER,2025-09-12,388.10,388.20,389.80,384.00,385.90,386.25,386.41,3626792,48159
TATAPOWER,2025-09-11,386.50,386.45,388.70,385.50,388.35,388.10,387.31,3078027,37816
TATAPOWER,2025-09-10,384.65,386.80,390.95,386.05,386.15,386.50,388.50,4022433,44522
TATAPOWER,2025-09-09,383.25,383.50,385.65,381.15,385.00,384.65,383.37,3129390,36254
TATAPOWER,2025-09-08,385.80,385.80,387.80,382.60,383.45,383.25,385.45,2978303,45588
TATAPOWER,2025-09-05,382.60,382.60,386.50,380.10,385.75,385.80,383.47,3358057,35972
TATAPOWER,2025-09-04,389.15,390.05,392.00,381.75,382.50,382.60,385.68,4114491,45123
TATAPOWER,2025-09-03,386.05,386.05,389.70,385.70,389.00,389.15,388.11,2628692,30539
TATAPOWER,2025-09-02,380.55,380.90,388.40,380.00,385.95,386.05,385.68,3362410,36215
TATAPOWER,2025-09-01,374.15,374.15,381.00,374.15,380.90,380.55,378.56,2169911,34527
TATAPOWER,2025-08-29,371.10,371.10,375.00,368.50,374.45,374.15,373.59,5793121,46080
TATAPOWER,2025-08-28,377.75,377.75,378.50,370.25,371.50,371.10,373.92,5704659,56098
TATAPOWER,2025-08-26,383.25,382.15,383.60,376.60,378.45,377.75,380.04,5561286,57332
TATAPOWER,2025-08-25,385.60,386.05,388.40,382.40,383.00,383.25,385.71,4216691,41196
TATAPOWER,2025-08-22,388.05,387.00,388.70,384.70,385.60,385.60,386.28,3042678,34019
TATAPOWER,2025-08-21,390.55,390.10,392.30,386.80,387.45,388.05,389.05,2551655,28074
TATAPOWER,2025-08-20,389.15,388.95,392.45,388.05,390.05,390.55,391.18,3045301,31553
TATAPOWER,2025-08-19,387.30,387.35,389.65,386.50,389.40,389.15,388.60,2047149,28448
TATAPOWER,2025-08-18,385.30,389.00,390.00,385.30,387.10,387.30,387.59,3712118,41924
TATAPOWER,2025-08-14,387.20,387.20,388.60,383.15,384.30,385.30,385.19,2662149,33484
TATAPOWER,2025-08-13,384.45,385.50,388.95,384.40,387.10,387.20,386.85,3757839,33736
TATAPOWER,2025-08-12,384.30,384.10,388.95,383.50,384.10,384.45,385.86,2575426,33796
TATAPOWER,2025-08-11,378.80,380.00,385.90,377.50,383.65,384.30,382.94,3328976,41067
TATAPOWER,2025-08-08,385.55,385.55,387.10,376.00,377.60,378.80,381.59,3495353,39860
TATAPOWER,2025-08-07,385.55,383.00,386.75,379.00,386.50,385.55,382.48,5333971,54139
TATAPOWER,2025-08-06,385.55,385.55,387.00,381.65,384.95,385.55,384.69,6114204,49934
TATAPOWER,2025-08-05,387.10,388.00,390.50,382.70,385.45,385.55,386.70,6366590,62147
TATAPOWER,2025-08-04,389.30,390.00,391.65,376.25,387.00,387.10,384.20,13251686,112861
TATAPOWER,2025-08-01,397.75,395.10,398.15,388.20,389.75,389.30,392.52,6240934,73837
TATAPOWER,2025-07-31,401.35,396.70,400.50,396.10,397.40,397.75,398.44,5285016,56007
TATAPOWER,2025-07-30,399.85,401.50,403.75,397.70,401.25,401.35,401.47,5468844,43875
TATAPOWER,2025-07-29,399.20,397.00,401.60,396.00,399.90,399.85,399.30,5038609,44932
TATAPOWER,2025-07-28,395.35,394.10,403.80,393.50,399.20,399.20,399.80,5758606,55648
TATAPOWER,2025-07-25,400.70,399.80,401.25,394.30,395.00,395.35,398.02,5831294,52827
TATAPOWER,2025-07-24,402.50,402.30,403.95,398.70,400.70,400.70,400.53,4023200,39826
TATAPOWER,2025-07-23,399.15,400.10,405.00,399.65,401.60,402.50,402.27,3778869,56450
TATAPOWER,2025-07-22,401.85,403.75,403.90,398.50,399.10,399.15,400.17,3980682,43111
TATAPOWER,2025-07-21,407.90,404.00,404.00,395.00,402.30,401.85,400.19,7045744,71530
TATAPOWER,2025-07-18,413.45,411.00,414.15,406.15,407.45,407.90,409.42,4614946,54451
TATAPOWER,2025-07-17,414.70,415.00,416.40,411.15,412.55,413.45,413.76,6347491,69567
TATAPOWER,2025-07-16,403.90,403.05,416.75,402.50,414.40,414.70,410.89,13501549,124437
TATAPOWER,2025-07-15,402.55,402.60,405.30,398.85,404.00,403.90,402.51,4286434,42302
TATAPOWER,2025-07-14,396.85,396.85,403.15,395.50,402.00,402.55,401.06,4074490,55287
TATAPOWER,2025-07-11,399.90,399.05,401.70,395.40,395.60,396.85,398.30,6893575,70076
TATAPOWER,2025-07-10,400.65,400.65,402.70,397.80,399.15,399.90,399.90,4302998,69389
TATAPOWER,2025-07-09,400.85,400.85,405.50,398.50,400.20,400.65,401.65,4148059,67836
TATAPOWER,2025-07-08,401.20,401.20,406.65,397.70,400.50,400.85,401.41,5551339,54092
TATAPOWER,2025-07-07,401.00,401.00,403.55,398.40,401.35,401.20,400.86,6385392,66495
TATAPOWER,2025-07-04,399.90,399.00,403.55,398.50,401.80,401.00,400.75,3432678,44574
TATAPOWER,2025-07-03,406.65,400.00,403.70,396.60,399.70,399.90,399.72,9669274,98977
TATAPOWER,2025-07-02,406.55,406.55,410.90,404.40,406.90,406.65,407.31,4283041,49008
TATAPOWER,2025-07-01,405.45,406.00,407.80,403.00,406.05,406.55,405.85,3180881,50558
TATAPOWER,2025-06-30,408.85,408.85,410.20,403.50,405.75,405.45,405.53,3232056,62699
TATAPOWER,2025-06-27,405.65,407.10,411.50,406.35,409.50,408.85,409.36,5243333,85973
TATAPOWER,2025-06-26,403.05,403.05,406.00,401.50,405.05,405.65,404.04,5064123,54310
TATAPOWER,2025-06-25,398.45,400.95,405.65,400.00,403.05,403.05,403.49,6324991,60500
TATAPOWER,2025-06-24,393.00,395.00,403.80,394.85,399.25,398.45,399.52,6296902,71236
TATAPOWER,2025-06-23,390.10,385.00,394.55,384.55,392.50,393.00,390.64,5195843,70535
TATAPOWER,2025-06-20,384.55,383.50,392.50,381.60,388.40,390.10,389.44,15318217,84838
TATAPOWER,2025-06-19,393.40,392.50,394.10,383.00,383.95,384.55,387.72,4441866,102698
TATAPOWER,2025-06-18,396.05,396.05,398.00,390.60,392.70,393.40,393.97,2973122,49048
TATAPOWER,2025-06-17,399.40,399.40,402.20,395.00,395.70,396.05,398.18,3234777,54385
TATAPOWER,2025-06-16,397.20,397.00,401.25,391.25,399.25,399.40,397.52,3609820,51935
TATAPOWER,2025-06-13,401.65,395.00,399.40,393.75,398.35,397.20,396.60,4749159,63730
TATAPOWER,2025-06-12,412.05,412.00,412.50,400.05,400.90,401.65,406.57,5284359,72857
TATAPOWER,2025-06-11,413.20,415.00,416.80,409.35,412.40,412.05,413.55,6791313,85079
TATAPOWER,2025-06-10,406.20,409.00,416.00,406.20,413.20,413.20,411.36,10129259,87403
TATAPOWER,2025-06-09,399.55,400.40,407.50,400.00,406.00,406.20,404.31,5981383,65413
TATAPOWER,2025-06-06,393.55,392.10,400.80,392.10,399.20,399.55,397.51,6204861,54777
TATAPOWER,2025-06-05,393.65,393.00,397.95,392.30,394.00,393.55,395.07,3947460,47266
TATAPOWER,2025-06-04,391.50,391.00,395.00,389.05,393.90,393.65,391.86,7238701,55371
TATAPOWER,2025-06-03,396.85,396.85,399.15,389.85,391.00,391.50,393.72,4922600,51407
TATAPOWER,2025-06-02,392.80,392.80,398.20,391.10,396.45,396.85,394.87,4988795,53662
TATAPOWER,2025-05-30,397.30,397.00,399.90,391.05,392.80,392.80,393.56,6602059,60833
TATAPOWER,2025-05-29,396.35,398.70,399.15,395.10,397.65,397.30,396.72,3547895,42829
TATAPOWER,2025-05-28,402.20,400.95,404.55,395.50,396.45,396.35,399.52,5224499,53041
TATAPOWER,2025-05-27,402.60,402.90,404.00,398.40,402.00,402.20,401.56,4088356,52794
TATAPOWER,2025-05-26,402.05,402.25,406.00,400.60,401.80,402.60,402.69,5935753,51369
TATAPOWER,2025-05-23,395.60,396.15,402.80,393.55,401.90,402.05,399.14,5125963,46766
TATAPOWER,2025-05-22,401.85,399.00,402.55,389.50,396.50,395.60,396.28,5109983,55236
TATAPOWER,2025-05-21,398.95,400.80,402.85,396.15,401.30,401.85,400.27,3841567,40776
TATAPOWER,2025-05-20,408.10,408.30,408.75,398.30,399.65,398.95,403.61,5873673,64293
TATAPOWER,2025-05-19,405.80,407.80,411.95,406.60,408.60,408.10,409.83,6903749,77399
TATAPOWER,2025-05-16,397.95,397.95,409.80,397.65,405.45,405.80,406.73,13234846,111040
TATAPOWER,2025-05-15,396.95,403.00,404.00,392.65,397.50,397.95,397.77,18848985,124212
TATAPOWER,2025-05-14,389.30,390.50,398.90,390.30,398.05,396.95,394.55,8640596,69465
TATAPOWER,2025-05-13,391.40,392.00,395.90,388.05,390.25,389.30,392.18,5941514,59723
TATAPOWER,2025-05-12,371.00,382.00,393.00,378.50,392.80,391.40,388.55,8931721,68748
TATAPOWER,2025-05-09,370.15,358.15,372.05,357.25,371.60,371.00,365.40,9008734,103503
TATAPOWER,2025-05-08,377.35,377.35,383.60,367.30,367.50,370.15,376.70,5891937,62228
TATAPOWER,2025-05-07,374.90,366.00,380.85,366.00,377.70,377.35,376.55,6822934,61034
TATAPOWER,2025-05-06,389.10,388.05,389.80,373.00,374.80,374.90,379.75,5610082,70538
TATAPOWER,2025-05-05,381.75,382.00,389.90,380.15,389.00,389.10,386.38,4274926,53228
TATAPOWER,2025-05-02,384.40,384.00,390.45,380.65,381.25,381.75,385.17,6399563,66419
TATAPOWER,2025-04-30,393.35,391.80,391.80,382.00,383.45,384.40,387.06,4942900,56573
TATAPOWER,2025-04-29,395.10,395.10,403.30,392.00,393.25,393.35,397.51,8781695,82062
TATAPOWER,2025-04-28,387.60,386.15,400.40,386.15,395.10,395.10,395.94,10237785,96907
TATAPOWER,2025-04-25,395.85,394.50,402.50,382.15,386.80,387.60,391.60,14233760,108758
TATAPOWER,2025-04-24,394.45,392.50,399.25,391.90,396.00,395.85,396.75,6639147,65369
TATAPOWER,2025-04-23,388.60,390.10,395.95,382.20,394.30,394.45,389.47,8443906,80923
TATAPOWER,2025-04-22,390.85,393.00,395.45,387.00,388.50,388.60,391.76,6180369,61083
TATAPOWER,2025-04-21,381.70,383.10,394.00,382.00,391.30,390.85,390.11,7589962,98027
TATAPOWER,2025-04-17,381.25,381.00,384.35,378.50,382.60,381.70,381.39,6156250,93693
TATAPOWER,2025-04-16,378.50,378.00,382.95,377.50,381.25,381.25,380.49,5869686,59578
TATAPOWER,2025-04-15,364.45,375.00,380.55,372.30,379.20,378.50,377.75,7238758,79564
TATAPOWER,2025-04-11,358.25,368.10,368.90,362.10,364.90,364.45,365.12,5187303,58346
TATAPOWER,2025-04-09,359.70,359.70,363.00,354.15,358.50,358.25,358.35,4343527,47858
TATAPOWER,2025-04-08,354.85,360.25,370.70,356.00,359.90,359.70,360.46,6317158,83780
TATAPOWER,2025-04-07,368.95,337.00,358.70,335.00,356.80,354.85,351.77,9906124,123590
TATAPOWER,2025-04-04,385.65,383.80,388.20,367.10,369.50,368.95,377.32,7609077,92340
TATAPOWER,2025-04-03,378.25,374.00,387.30,373.55,386.40,385.65,383.43,6580525,58577
TATAPOWER,2025-04-02,374.75,374.75,379.20,368.30,378.00,378.25,375.11,3283925,45272
TATAPOWER,2025-04-01,375.40,372.45,379.75,370.60,375.00,374.75,375.80,3414174,45826
